,Ask,BaseVolume,Bid,High,Last,Low,OpenBuy,OpenSell,time
31875,0.00010861,187.92994299,0.00010825,0.00011513,0.00010861,0.00010222,220.0,1578.0,2018-02-17T06:00:00Z
31876,0.00010859,187.84441629,0.0001085,0.00011513,0.0001085,0.00010222,223.0,1575.0,2018-02-17T06:10:00Z
31877,0.00010859,186.96402964,0.00010832,0.00011513,0.00010828,0.00010222,220.0,1570.0,2018-02-17T06:20:00Z
31878,0.00010856,188.60061922,0.000108,0.00011513,0.000108,0.00010222,213.0,1571.0,2018-02-17T06:30:00Z
31879,0.00010775,189.49446659,0.00010651,0.00011513,0.000108,0.00010222,211.0,1572.0,2018-02-17T06:40:00Z
31880,0.00010433,191.81968819,0.00010422,0.00011513,0.00010433,0.00010222,201.0,1589.0,2018-02-17T06:50:00Z
31881,0.00010526,194.90612981,0.00010501,0.00011513,0.00010466,0.00010222,206.0,1595.0,2018-02-17T07:00:00Z
31882,0.00010638,194.78698418,0.00010554,0.00011513,0.00010554,0.00010222,201.0,1596.0,2018-02-17T07:10:00Z
31883,0.00010927,195.87914437,0.00010876,0.00011513,0.00010937,0.00010222,205.0,1600.0,2018-02-17T07:20:00Z
31884,0.00010939,196.77386939,0.00010876,0.00011513,0.00010947,0.00010222,205.0,1591.0,2018-02-17T07:30:00Z
31885,0.0001095,196.15181804,0.00010939,0.00011513,0.00010939,0.00010222,199.0,1596.0,2018-02-17T07:40:00Z
31886,0.00011,197.33039911,0.00010939,0.00011513,0.00011,0.00010222,204.0,1597.0,2018-02-17T07:50:00Z
31887,0.00011044,196.19538556,0.00011,0.00011513,0.00011044,0.00010222,208.0,1599.0,2018-02-17T08:00:00Z
31888,0.00011,197.15205379,0.0001094,0.00011513,0.0001094,0.00010222,209.0,1592.0,2018-02-17T08:10:00Z
31889,0.0001099,198.38601352,0.00010837,0.00011513,0.00010994,0.00010222,211.0,1593.0,2018-02-17T08:20:00Z
31890,0.00010863,198.1282621,0.00010667,0.00011513,0.00010662,0.00010222,219.0,1598.0,2018-02-17T08:30:00Z
31891,0.00010508,198.45030179,0.00010453,0.00011513,0.00010508,0.00010222,206.0,1612.0,2018-02-17T08:40:00Z
31892,0.00010459,196.06489315,0.00010285,0.00011513,0.00010459,0.00010222,201.0,1623.0,2018-02-17T08:50:00Z
31893,0.00010475,195.06575831,0.0001032,0.00011513,0.00010459,0.00010222,205.0,1630.0,2018-02-17T09:00:00Z
31894,0.00010359,193.06970284,0.00010327,0.00011513,0.00010359,0.00010222,206.0,1638.0,2018-02-17T09:10:00Z
31895,0.00010359,193.70603335,0.00010304,0.00011513,0.00010304,0.00010222,201.0,1645.0,2018-02-17T09:20:00Z
31896,0.00010287,193.68411373,0.00010261,0.00011513,0.00010287,0.00010222,200.0,1648.0,2018-02-17T09:30:00Z
31897,0.00010686,197.64255533,0.00010451,0.00011513,0.0001036,0.00010222,203.0,1643.0,2018-02-17T09:40:00Z
31898,0.00010508,197.34586976,0.00010315,0.00011513,0.00010315,0.00010222,197.0,1641.0,2018-02-17T09:50:00Z
31899,0.00010483,197.50156101,0.0001044,0.00011513,0.00010435,0.00010222,204.0,1638.0,2018-02-17T10:00:00Z
31900,0.00010435,198.36757885,0.00010421,0.00011513,0.00010421,0.00010222,207.0,1643.0,2018-02-17T10:10:00Z
31901,0.0001046,198.41479711,0.00010422,0.00011513,0.00010422,0.00010222,204.0,1637.0,2018-02-17T10:20:00Z
31902,0.00010463,197.73771858,0.00010417,0.00011513,0.00010473,0.00010222,201.0,1633.0,2018-02-17T10:30:00Z
31903,0.00010502,193.41475879,0.00010432,0.00011513,0.00010502,0.00010222,207.0,1627.0,2018-02-17T10:40:00Z
31904,0.00010414,193.40812186,0.0001041,0.00011513,0.00010414,0.00010222,203.0,1626.0,2018-02-17T10:50:00Z
31905,0.00010183,199.2124781,0.0001011,0.00011513,0.00010183,9.949e-05,147.0,1632.0,2018-02-17T11:00:00Z
31906,0.00010184,198.83582522,0.0001006,0.00011513,0.00010177,9.949e-05,153.0,1636.0,2018-02-17T11:10:00Z
31907,0.00010141,198.62211169,0.0001,0.00011513,0.0001,9.949e-05,142.0,1635.0,2018-02-17T11:20:00Z
31908,0.00010175,197.53421755,0.00010021,0.00011513,0.000101,9.949e-05,148.0,1635.0,2018-02-17T11:30:00Z
31909,0.0001018,198.25891284,0.00010098,0.00011513,0.00010098,9.949e-05,159.0,1630.0,2018-02-17T11:40:00Z
31910,0.0001018,198.84407817,0.00010081,0.00011513,0.0001012,9.949e-05,158.0,1627.0,2018-02-17T11:50:00Z
31911,0.00010156,198.5591702,0.00010027,0.00011513,0.00010172,9.949e-05,149.0,1627.0,2018-02-17T12:00:00Z
31912,0.0001015,198.67843023,0.00010035,0.00011513,0.00010025,9.949e-05,150.0,1625.0,2018-02-17T12:10:00Z
31913,0.00010122,200.5201677,0.0001,0.00011513,0.00010125,9.949e-05,153.0,1628.0,2018-02-17T12:20:00Z
31914,9.86e-05,202.58647127,9.7e-05,0.00011513,9.82e-05,9.583e-05,144.0,1623.0,2018-02-17T12:30:00Z
31915,9.889e-05,203.54105171,9.796e-05,0.00011513,9.889e-05,9.583e-05,156.0,1621.0,2018-02-17T12:40:00Z
31916,9.917e-05,206.50765444,9.791e-05,0.00011513,9.915e-05,9.583e-05,165.0,1618.0,2018-02-17T12:50:00Z
31917,9.918e-05,206.22104785,9.812e-05,0.00011513,9.918e-05,9.583e-05,169.0,1618.0,2018-02-17T13:00:00Z
31918,9.918e-05,205.77969942,9.82e-05,0.00011513,9.918e-05,9.583e-05,172.0,1620.0,2018-02-17T13:10:00Z
31919,9.915e-05,206.7920345,9.824e-05,0.00011513,9.915e-05,9.583e-05,164.0,1619.0,2018-02-17T13:20:00Z
31920,0.00010155,207.26834307,0.0001,0.00011513,0.00010155,9.583e-05,167.0,1620.0,2018-02-17T13:30:00Z
31921,0.00010129,206.99061382,0.0001001,0.00011513,0.00010129,9.583e-05,169.0,1622.0,2018-02-17T13:40:00Z
31922,0.000101,206.65306729,0.00010013,0.00011513,0.00010129,9.583e-05,168.0,1624.0,2018-02-17T13:50:00Z
31923,0.0001016,206.74779133,0.00010045,0.00011513,0.00010009,9.583e-05,176.0,1620.0,2018-02-17T14:00:00Z
31924,0.000102,208.07250101,0.00010036,0.00011513,0.000102,9.583e-05,176.0,1615.0,2018-02-17T14:10:00Z
31925,0.00010234,208.05399999,0.000101,0.00011513,0.00010245,9.583e-05,187.0,1620.0,2018-02-17T14:20:00Z
31926,0.00010217,207.29273697,0.00010104,0.00011513,0.00010221,9.583e-05,178.0,1622.0,2018-02-17T14:30:00Z
31927,0.00010078,207.1697534,0.00010039,0.00011513,0.00010078,9.583e-05,183.0,1625.0,2018-02-17T14:40:00Z
31928,0.0001001,204.62916925,0.00010009,0.00011513,0.0001001,9.583e-05,184.0,1622.0,2018-02-17T14:50:00Z
31929,0.00010169,204.24506599,9.951e-05,0.00011513,9.951e-05,9.583e-05,179.0,1619.0,2018-02-17T15:00:00Z
31930,9.971e-05,204.25651798,9.97e-05,0.00011513,9.971e-05,9.583e-05,175.0,1623.0,2018-02-17T15:10:00Z
31931,0.000101,204.16830289,0.00010069,0.00011513,0.00010069,9.583e-05,189.0,1623.0,2018-02-17T15:20:00Z
31932,0.00010114,204.4733852,9.994e-05,0.00011513,9.999e-05,9.583e-05,192.0,1625.0,2018-02-17T15:30:00Z
31933,9.997e-05,204.73856668,9.983e-05,0.00011513,9.997e-05,9.583e-05,188.0,1629.0,2018-02-17T15:40:00Z
31934,0.00010081,203.75895046,0.00010042,0.00011513,9.998e-05,9.583e-05,191.0,1625.0,2018-02-17T15:50:00Z
31935,0.00010107,203.34857369,0.0001,0.00011513,9.999e-05,9.583e-05,186.0,1632.0,2018-02-17T16:00:00Z
31936,0.00010102,203.37753054,0.00010004,0.00011513,0.00010102,9.583e-05,195.0,1631.0,2018-02-17T16:10:00Z
31937,0.00010099,202.9533412,0.00010035,0.00011513,0.00010035,9.583e-05,197.0,1635.0,2018-02-17T16:20:00Z
31938,0.0001009,202.82828972,0.0001003,0.00011513,0.00010036,9.583e-05,198.0,1635.0,2018-02-17T16:30:00Z
31939,0.00010099,202.69704526,0.00010002,0.00011513,9.997e-05,9.583e-05,186.0,1624.0,2018-02-17T16:40:00Z
31940,0.00010241,202.77908927,0.00010205,0.00011513,0.00010292,9.583e-05,193.0,1619.0,2018-02-17T16:50:00Z
31941,0.00010184,203.01039967,0.0001013,0.00011513,0.00010184,9.583e-05,189.0,1630.0,2018-02-17T17:00:00Z
31942,0.00010387,203.260313,0.00010195,0.00011513,0.00010194,9.583e-05,191.0,1618.0,2018-02-17T17:10:00Z
31943,0.00010236,203.40778648,0.00010043,0.00011513,0.00010236,9.583e-05,192.0,1625.0,2018-02-17T17:20:00Z
31944,0.00010204,203.08673731,0.00010043,0.00011513,0.00010204,9.583e-05,193.0,1624.0,2018-02-17T17:30:00Z
31945,0.00010213,202.61627762,0.00010044,0.00011513,0.00010213,9.583e-05,191.0,1623.0,2018-02-17T17:40:00Z
31946,0.0001006,200.26333977,0.00010041,0.00011513,0.00010041,9.583e-05,189.0,1632.0,2018-02-17T17:50:00Z
31947,0.0001021,198.08846412,0.00010079,0.00011513,0.00010211,9.583e-05,187.0,1631.0,2018-02-17T18:00:00Z
31948,0.0001023,198.13751588,0.00010098,0.00011513,0.0001023,9.583e-05,191.0,1633.0,2018-02-17T18:10:00Z
31949,0.00010008,198.72382679,9.998e-05,0.00011513,9.998e-05,9.583e-05,184.0,1643.0,2018-02-17T18:20:00Z
31950,9.968e-05,199.44546535,9.953e-05,0.00011513,9.953e-05,9.583e-05,185.0,1642.0,2018-02-17T18:30:00Z
31951,0.00010055,197.93244465,9.968e-05,0.00011513,0.00010055,9.583e-05,191.0,1639.0,2018-02-17T18:40:00Z
31952,0.0001005,197.82855476,9.958e-05,0.00011513,9.958e-05,9.583e-05,189.0,1640.0,2018-02-17T18:50:00Z
31953,0.0001005,197.63607085,9.953e-05,0.00011513,9.953e-05,9.583e-05,195.0,1645.0,2018-02-17T19:00:00Z
31954,0.00010018,197.90380704,9.891e-05,0.00011513,0.00010029,9.583e-05,190.0,1649.0,2018-02-17T19:10:00Z
31955,0.00010007,197.58142913,9.89e-05,0.00011513,9.89e-05,9.583e-05,196.0,1648.0,2018-02-17T19:20:00Z
31956,0.00010007,196.80691709,9.901e-05,0.00011513,9.9e-05,9.583e-05,202.0,1651.0,2018-02-17T19:30:00Z
31957,0.00010173,196.74315839,9.957e-05,0.00011513,9.957e-05,9.583e-05,211.0,1641.0,2018-02-17T19:40:00Z
31958,0.00010097,195.97239195,9.962e-05,0.00011513,0.00010097,9.583e-05,206.0,1647.0,2018-02-17T19:50:00Z
31959,9.958e-05,196.04930401,9.956e-05,0.00011513,9.958e-05,9.583e-05,208.0,1647.0,2018-02-17T20:00:00Z
31960,9.955e-05,193.05128678,9.896e-05,0.00011493,9.955e-05,9.583e-05,204.0,1646.0,2018-02-17T20:10:00Z
31961,9.894e-05,192.90003294,9.892e-05,0.00011493,9.894e-05,9.583e-05,202.0,1649.0,2018-02-17T20:20:00Z
31962,9.896e-05,192.86309703,9.894e-05,0.00011493,9.894e-05,9.583e-05,205.0,1648.0,2018-02-17T20:30:00Z
31963,9.896e-05,193.26208417,9.85e-05,0.00011493,9.85e-05,9.583e-05,200.0,1651.0,2018-02-17T20:40:00Z
31964,9.896e-05,193.00114659,9.85e-05,0.00011493,9.896e-05,9.583e-05,201.0,1650.0,2018-02-17T20:50:00Z
31965,9.896e-05,193.3756011,9.851e-05,0.00011493,9.851e-05,9.583e-05,202.0,1649.0,2018-02-17T21:00:00Z
31966,9.899e-05,192.56046331,9.898e-05,0.00011493,9.899e-05,9.583e-05,207.0,1646.0,2018-02-17T21:10:00Z
31967,9.9e-05,191.20458088,9.899e-05,0.00011493,9.899e-05,9.583e-05,207.0,1643.0,2018-02-17T21:20:00Z
31968,9.999e-05,192.02792384,9.899e-05,0.00011493,9.999e-05,9.583e-05,207.0,1644.0,2018-02-17T21:30:00Z
31969,9.985e-05,191.99976133,9.899e-05,0.00011493,9.999e-05,9.583e-05,208.0,1644.0,2018-02-17T21:40:00Z
31970,9.916e-05,191.91037638,9.899e-05,0.00011493,9.916e-05,9.583e-05,205.0,1639.0,2018-02-17T21:50:00Z
31971,9.81e-05,192.29602951,9.765e-05,0.00011493,9.765e-05,9.583e-05,196.0,1638.0,2018-02-17T22:00:00Z
31972,9.903e-05,191.52123763,9.776e-05,0.00011493,9.866e-05,9.583e-05,205.0,1636.0,2018-02-17T22:10:00Z
31973,9.953e-05,191.60052056,9.866e-05,0.00011493,9.866e-05,9.583e-05,205.0,1636.0,2018-02-17T22:20:00Z
31974,9.953e-05,190.85081904,9.875e-05,0.00011493,9.866e-05,9.583e-05,206.0,1635.0,2018-02-17T22:30:00Z
31975,9.953e-05,190.89529529,9.867e-05,0.00011493,9.87e-05,9.583e-05,205.0,1635.0,2018-02-17T22:40:00Z
31976,9.832e-05,187.03423666,9.684e-05,0.00011493,9.827e-05,9.583e-05,190.0,1638.0,2018-02-17T22:50:00Z
31977,9.807e-05,186.63694531,9.674e-05,0.00011493,9.805e-05,9.583e-05,190.0,1641.0,2018-02-17T23:00:00Z
31978,9.7e-05,185.10632467,9.625e-05,0.00011493,9.7e-05,9.583e-05,189.0,1641.0,2018-02-17T23:10:00Z
31979,9.799e-05,185.46611161,9.652e-05,0.00011493,9.799e-05,9.583e-05,189.0,1639.0,2018-02-17T23:20:00Z
31980,9.8e-05,185.0662295,9.7e-05,0.00011493,9.7e-05,9.583e-05,194.0,1641.0,2018-02-17T23:30:00Z
31981,9.787e-05,185.84886434,9.621e-05,0.00011493,9.62e-05,9.583e-05,197.0,1641.0,2018-02-17T23:40:00Z
31982,9.699e-05,184.89649032,9.655e-05,0.00011493,9.653e-05,9.583e-05,197.0,1646.0,2018-02-17T23:50:00Z
31983,9.757e-05,184.06989914,9.66e-05,0.00011493,9.773e-05,9.583e-05,195.0,1641.0,2018-02-18T00:00:00Z
31984,9.609e-05,183.61532101,9.584e-05,0.00011493,9.609e-05,9.583e-05,186.0,1641.0,2018-02-18T00:10:00Z
31985,9.646e-05,185.10889204,9.511e-05,0.00011493,9.609e-05,9.508e-05,176.0,1645.0,2018-02-18T00:20:00Z
31986,9.51e-05,184.93080075,9.507e-05,0.00011493,9.51e-05,9.508e-05,169.0,1643.0,2018-02-18T00:30:00Z
31987,9.62e-05,184.89203995,9.515e-05,0.00011493,9.62e-05,9.508e-05,179.0,1637.0,2018-02-18T00:40:00Z
31988,9.688e-05,186.76127711,9.572e-05,0.00011493,9.688e-05,9.508e-05,177.0,1638.0,2018-02-18T00:50:00Z
31989,9.748e-05,185.77181801,9.514e-05,0.00011493,9.533e-05,9.508e-05,167.0,1640.0,2018-02-18T01:00:00Z
31990,9.545e-05,185.48174654,9.502e-05,0.00011493,9.545e-05,9.507e-05,169.0,1632.0,2018-02-18T01:10:00Z
31991,9.623e-05,184.21432317,9.5e-05,0.00011493,9.5e-05,9.49e-05,163.0,1636.0,2018-02-18T01:20:00Z
31992,9.5e-05,182.98358778,9.401e-05,0.00011493,9.508e-05,9.48e-05,170.0,1642.0,2018-02-18T01:30:00Z
31993,9.486e-05,181.73932751,9.4e-05,0.00011493,9.4e-05,9.4e-05,169.0,1636.0,2018-02-18T01:40:00Z
31994,9.477e-05,177.07170257,9.315e-05,0.00011493,9.479e-05,9.311e-05,166.0,1635.0,2018-02-18T01:50:00Z
31995,9.317e-05,169.35719319,9.31e-05,0.00011493,9.309e-05,9.308e-05,170.0,1636.0,2018-02-18T02:00:00Z
31996,9.239e-05,165.31191243,9.21e-05,0.00011493,9.239e-05,9.21e-05,157.0,1636.0,2018-02-18T02:10:00Z
31997,9.429e-05,165.01009882,9.396e-05,0.00011493,9.396e-05,9.21e-05,160.0,1626.0,2018-02-18T02:20:00Z
31998,9.38e-05,163.85701715,9.301e-05,0.00011493,9.301e-05,9.21e-05,161.0,1620.0,2018-02-18T02:30:00Z
31999,9.3e-05,162.51846153,9.263e-05,0.00011493,9.259e-05,9.21e-05,166.0,1618.0,2018-02-18T02:40:00Z
32000,9.267e-05,150.4253904,9.263e-05,0.00011493,9.267e-05,9.21e-05,169.0,1606.0,2018-02-18T02:50:00Z
32001,9.258e-05,150.39360702,9.15e-05,0.00011493,9.2e-05,9.2e-05,155.0,1603.0,2018-02-18T03:00:00Z
32002,9.09e-05,152.6538906,9.059e-05,0.00011493,9.058e-05,9.042e-05,154.0,1601.0,2018-02-18T03:10:00Z
32003,9.03e-05,153.48078806,9.029e-05,0.00011493,9.031e-05,8.999e-05,134.0,1608.0,2018-02-18T03:20:00Z
32004,9.141e-05,153.20101644,9.001e-05,0.00011493,9.033e-05,8.999e-05,144.0,1611.0,2018-02-18T03:30:00Z
32005,9.048e-05,153.57081278,8.931e-05,0.00011493,9.048e-05,8.881e-05,148.0,1609.0,2018-02-18T03:40:00Z
32006,8.984e-05,146.88278047,8.945e-05,0.00011493,8.932e-05,8.881e-05,146.0,1611.0,2018-02-18T03:50:00Z
32007,8.995e-05,147.05346696,8.992e-05,0.00011493,8.995e-05,8.881e-05,148.0,1619.0,2018-02-18T04:00:00Z
32008,9.352e-05,138.24649835,8.967e-05,0.000114,9.379e-05,8.861e-05,142.0,1592.0,2018-02-18T04:10:00Z
32009,8.98e-05,136.91342506,8.8e-05,0.000114,8.799e-05,8.779e-05,148.0,1604.0,2018-02-18T04:20:00Z
32010,8.899e-05,132.63851906,8.854e-05,0.00011199,8.899e-05,8.779e-05,146.0,1602.0,2018-02-18T04:30:00Z
32011,9.002e-05,133.40369349,8.914e-05,0.00011183,9.002e-05,8.779e-05,144.0,1610.0,2018-02-18T04:40:00Z
32012,8.832e-05,132.67894281,8.831e-05,0.00011183,8.842e-05,8.779e-05,133.0,1611.0,2018-02-18T04:50:00Z
32013,9.003e-05,133.07294483,8.995e-05,0.00011183,8.995e-05,8.779e-05,144.0,1602.0,2018-02-18T05:00:00Z
32014,9e-05,132.94630368,8.998e-05,0.00011183,8.998e-05,8.779e-05,142.0,1603.0,2018-02-18T05:10:00Z
32015,9.026e-05,132.32177174,9e-05,0.00011183,8.998e-05,8.779e-05,146.0,1602.0,2018-02-18T05:20:00Z
32016,8.957e-05,132.34219729,8.854e-05,0.00011183,8.863e-05,8.779e-05,138.0,1607.0,2018-02-18T05:30:00Z
32017,8.968e-05,132.0742546,8.862e-05,0.00011183,8.862e-05,8.779e-05,144.0,1605.0,2018-02-18T05:40:00Z
32018,8.864e-05,132.05814017,8.862e-05,0.00011183,8.862e-05,8.779e-05,145.0,1604.0,2018-02-18T05:50:00Z
32019,8.796e-05,135.11909405,8.785e-05,0.00011183,8.8e-05,8.719e-05,137.0,1600.0,2018-02-18T06:00:00Z
32020,8.785e-05,135.85195152,8.729e-05,0.00011183,8.729e-05,8.703e-05,145.0,1597.0,2018-02-18T06:10:00Z
32021,8.796e-05,135.45015602,8.786e-05,0.00011183,8.785e-05,8.703e-05,143.0,1591.0,2018-02-18T06:20:00Z
32022,8.908e-05,132.73663549,8.83e-05,0.00011183,8.83e-05,8.703e-05,147.0,1593.0,2018-02-18T06:30:00Z
32023,8.98e-05,131.99127474,8.901e-05,0.00011183,8.901e-05,8.703e-05,146.0,1589.0,2018-02-18T06:40:00Z
32024,8.981e-05,129.8317232,8.903e-05,0.00011183,8.902e-05,8.703e-05,142.0,1590.0,2018-02-18T06:50:00Z
32025,8.982e-05,125.87988052,8.981e-05,0.00011183,8.981e-05,8.703e-05,149.0,1588.0,2018-02-18T07:00:00Z
32026,9.1e-05,126.32167247,9.01e-05,0.00011183,9.1e-05,8.703e-05,152.0,1578.0,2018-02-18T07:10:00Z
32027,9.138e-05,125.42392442,8.99e-05,0.00011183,8.978e-05,8.703e-05,148.0,1579.0,2018-02-18T07:20:00Z
32028,9.258e-05,123.71895937,9.153e-05,0.00011183,9.153e-05,8.703e-05,154.0,1572.0,2018-02-18T07:30:00Z
32029,9.259e-05,122.86226601,9.159e-05,0.00011183,9.159e-05,8.703e-05,154.0,1571.0,2018-02-18T07:40:00Z
32030,9.297e-05,120.77713373,9.265e-05,0.00011183,9.297e-05,8.703e-05,152.0,1569.0,2018-02-18T07:50:00Z
32031,9.813e-05,124.85882264,9.762e-05,0.00011183,9.751e-05,8.703e-05,164.0,1551.0,2018-02-18T08:00:00Z
32032,9.537e-05,127.75748068,9.536e-05,0.00011183,9.536e-05,8.703e-05,155.0,1558.0,2018-02-18T08:10:00Z
32033,9.705e-05,126.19860823,9.533e-05,0.0001094,9.55e-05,8.703e-05,159.0,1553.0,2018-02-18T08:20:00Z
32034,9.342e-05,126.62083665,9.34e-05,0.00010706,9.342e-05,8.703e-05,160.0,1553.0,2018-02-18T08:30:00Z
32035,9.33e-05,127.3915673,9.265e-05,0.00010706,9.265e-05,8.703e-05,154.0,1555.0,2018-02-18T08:40:00Z
32036,9.267e-05,125.93683662,9.265e-05,0.00010706,9.267e-05,8.703e-05,160.0,1551.0,2018-02-18T08:50:00Z
32037,9.3e-05,125.04301344,9.281e-05,0.00010706,9.281e-05,8.703e-05,163.0,1555.0,2018-02-18T09:00:00Z
32038,9.299e-05,125.89434222,9.262e-05,0.00010706,9.262e-05,8.703e-05,163.0,1551.0,2018-02-18T09:10:00Z
32039,9.299e-05,125.17847164,9.261e-05,0.00010706,9.299e-05,8.703e-05,159.0,1548.0,2018-02-18T09:20:00Z
32040,9.261e-05,125.60267483,9.26e-05,0.00010706,9.26e-05,8.703e-05,158.0,1548.0,2018-02-18T09:30:00Z
32041,9.189e-05,122.21856623,9.147e-05,0.00010542,9.147e-05,8.703e-05,154.0,1552.0,2018-02-18T09:40:00Z
32042,9.33e-05,123.42672462,9.21e-05,0.00010542,9.21e-05,8.703e-05,164.0,1551.0,2018-02-18T09:50:00Z
32043,9.372e-05,122.91238968,9.204e-05,0.00010502,9.204e-05,8.703e-05,163.0,1550.0,2018-02-18T10:00:00Z
32044,9.203e-05,122.17153517,9.11e-05,0.00010502,9.204e-05,8.703e-05,167.0,1551.0,2018-02-18T10:10:00Z
32045,9.198e-05,122.3627762,9.099e-05,0.00010502,9.07e-05,8.703e-05,156.0,1557.0,2018-02-18T10:20:00Z
32046,9.38e-05,122.9406124,9.148e-05,0.00010502,9.148e-05,8.703e-05,160.0,1548.0,2018-02-18T10:30:00Z
32047,9.37e-05,123.08488236,9.18e-05,0.00010502,9.241e-05,8.703e-05,165.0,1552.0,2018-02-18T10:40:00Z
32048,9.252e-05,123.15786485,9.109e-05,0.000105,9.099e-05,8.703e-05,160.0,1551.0,2018-02-18T10:50:00Z
32049,9.05e-05,116.6376734,9.035e-05,0.00010429,9.035e-05,8.703e-05,155.0,1553.0,2018-02-18T11:00:00Z
32050,9.001e-05,116.77306752,8.984e-05,0.00010429,9.001e-05,8.703e-05,159.0,1554.0,2018-02-18T11:10:00Z
32051,9.086e-05,116.428323,8.987e-05,0.00010429,9.088e-05,8.703e-05,160.0,1549.0,2018-02-18T11:20:00Z
32052,9.052e-05,115.41454876,8.987e-05,0.00010429,9.075e-05,8.703e-05,160.0,1549.0,2018-02-18T11:30:00Z
32053,8.9e-05,113.87063907,8.87e-05,0.00010429,8.87e-05,8.703e-05,156.0,1551.0,2018-02-18T11:40:00Z
32054,8.959e-05,113.29746265,8.864e-05,0.00010429,8.863e-05,8.703e-05,158.0,1550.0,2018-02-18T11:50:00Z
32055,8.93e-05,114.35105437,8.794e-05,0.00010429,8.952e-05,8.703e-05,154.0,1550.0,2018-02-18T12:00:00Z
32056,8.961e-05,113.9294052,8.96e-05,0.00010429,8.961e-05,8.703e-05,155.0,1548.0,2018-02-18T12:10:00Z
32057,8.945e-05,113.7096472,8.831e-05,0.00010429,8.96e-05,8.703e-05,157.0,1547.0,2018-02-18T12:20:00Z
32058,8.961e-05,110.21166134,8.956e-05,0.00010429,8.956e-05,8.703e-05,164.0,1550.0,2018-02-18T12:30:00Z
32059,8.962e-05,109.5275536,8.817e-05,0.00010429,8.962e-05,8.703e-05,163.0,1546.0,2018-02-18T12:40:00Z
32060,8.966e-05,107.58301211,8.963e-05,0.00010429,8.963e-05,8.703e-05,162.0,1544.0,2018-02-18T12:50:00Z
32061,9.099e-05,107.72934665,9.096e-05,0.00010429,9.099e-05,8.703e-05,160.0,1540.0,2018-02-18T13:00:00Z
32062,9.495e-05,110.9760186,9.395e-05,0.00010429,9.51e-05,8.703e-05,169.0,1548.0,2018-02-18T13:10:00Z
32063,9.142e-05,109.83047105,8.963e-05,0.00010429,8.961e-05,8.703e-05,162.0,1551.0,2018-02-18T13:20:00Z
32064,8.803e-05,109.5418918,8.76e-05,0.00010429,8.933e-05,8.703e-05,171.0,1560.0,2018-02-18T13:30:00Z
32065,8.92e-05,110.60059182,8.793e-05,0.00010429,8.793e-05,8.703e-05,174.0,1562.0,2018-02-18T13:40:00Z
32066,9.125e-05,111.30845158,8.886e-05,0.00010429,8.923e-05,8.703e-05,172.0,1557.0,2018-02-18T13:50:00Z
32067,9.021e-05,110.75329178,8.866e-05,0.00010429,8.858e-05,8.703e-05,167.0,1556.0,2018-02-18T14:00:00Z
32068,9.017e-05,110.38820955,8.894e-05,0.00010429,8.89e-05,8.703e-05,168.0,1555.0,2018-02-18T14:10:00Z
32069,9.088e-05,109.7038045,8.916e-05,0.00010429,8.915e-05,8.703e-05,176.0,1556.0,2018-02-18T14:20:00Z
32070,8.864e-05,109.87215234,8.832e-05,0.00010429,8.832e-05,8.703e-05,170.0,1559.0,2018-02-18T14:30:00Z
32071,8.98e-05,109.80055439,8.888e-05,0.00010429,8.992e-05,8.703e-05,171.0,1558.0,2018-02-18T14:40:00Z
32072,8.979e-05,110.0517804,8.888e-05,0.00010429,8.979e-05,8.703e-05,174.0,1558.0,2018-02-18T14:50:00Z
32073,8.85e-05,109.96957938,8.778e-05,0.00010429,8.8e-05,8.703e-05,168.0,1561.0,2018-02-18T15:00:00Z
32074,8.759e-05,111.0281249,8.703e-05,0.00010429,8.703e-05,8.703e-05,184.0,1556.0,2018-02-18T15:10:00Z
32075,8.868e-05,111.31247518,8.713e-05,0.00010429,8.704e-05,8.703e-05,187.0,1553.0,2018-02-18T15:20:00Z
32076,8.868e-05,111.1208713,8.75e-05,0.00010429,8.868e-05,8.703e-05,196.0,1553.0,2018-02-18T15:30:00Z
32077,9.203e-05,110.86495954,9.085e-05,0.00010429,9.085e-05,8.703e-05,192.0,1549.0,2018-02-18T15:40:00Z
32078,9.158e-05,112.95237504,9.062e-05,0.00010429,9.158e-05,8.703e-05,190.0,1538.0,2018-02-18T15:50:00Z
32079,9.048e-05,113.35440681,8.952e-05,0.00010429,8.97e-05,8.703e-05,189.0,1537.0,2018-02-18T16:00:00Z
32080,8.855e-05,113.83010233,8.769e-05,0.00010429,8.767e-05,8.703e-05,194.0,1545.0,2018-02-18T16:10:00Z
32081,8.753e-05,114.93602661,8.752e-05,0.00010429,8.753e-05,8.703e-05,189.0,1547.0,2018-02-18T16:20:00Z
32082,8.82e-05,115.38441914,8.754e-05,0.00010429,8.82e-05,8.703e-05,192.0,1547.0,2018-02-18T16:30:00Z
32083,8.824e-05,116.36673533,8.71e-05,0.00010429,8.703e-05,8.703e-05,186.0,1552.0,2018-02-18T16:40:00Z
32084,8.598e-05,117.1013267,8.584e-05,0.00010429,8.598e-05,8.598e-05,185.0,1551.0,2018-02-18T16:50:00Z
32085,8.599e-05,120.64361148,8.51e-05,0.00010429,8.527e-05,8.31e-05,169.0,1553.0,2018-02-18T17:00:00Z
32086,8.589e-05,121.92125739,8.5e-05,0.00010382,8.45e-05,8.31e-05,171.0,1558.0,2018-02-18T17:10:00Z
